customer_id,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,0.0,60.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,30.0,60.0,0.0,0.0,,,0.0,0.0,0.0,0.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,60.0,90.0,120.0,,,
873,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,10.0,0.0,,,0.0,0.0,,10.0,,,,0.0,,,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,,,,
875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,23.0,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,0.0,,0.0,,,,,0.0,,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,48.0,24.0,24.0,0.0,24.0,0.0,,,,,
876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,25.0,,25.0,0.0,0.0,0.0,25.0,,,,0.0,0.0,,25.0,0.0,,,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,
881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,10.0,,0.0,,0.0,,10.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,2.5,0.0,0.0,0.0,0.0,10.0,,,,,
882,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,,12.0,,0.0,0.0,0.0,12.0,12.0,24.0,,12.0,0.0,0.0,0.0,7.0,12.0,12.0,0.0,7.0,12.0,0.0,7.0,19.0,0.0,12.0,24.0,12.0,19.0,,,,,
883,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
891,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,52.0,0.0,0.0,0.0,0.0,,,,,
894,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
899,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,50.0,25.0,25.0,50.0,25.0,25.0,50.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,50.0,,25.0,25.0,0.0,25.0,25.0,25.0,25.0,50.0,25.0,25.0,25.0,50.0,25.0,25.0,0.0,25.0,50.0,0.0,50.0,0.0,50.0,0.0,25.0,25.0,25.0,25.0,,,,,
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,75.0,0.0,0.0,,,,,
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
905,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,50.0,0.0,0.0,50.0,0.0,50.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,,,,,
906,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,
909,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,135.0,216.0,416.0,0.0,52.0,0.0,135.0,81.0,54.0,27.0,78.0,52.0,26.0,0.0,234.0,390.0,0.0,494.0,0.0,0.0,0.0,312.0,182.0,182.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,182.0,0.0,208.0,0.0,0.0,182.0,0.0,,,,,
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,180.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
942,0.0,0.0,,,,,,0.0,,,,,,,0.0,20.0,,40.0,,,,,,0.0,,,,0.0,,24.0,,,,,0.0,,24.0,,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0,,0.0,24.0,0.0,0.0,0.0,24.0,0.0,,,,,
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,104.0,78.0,104.0,90.0,0.0,104.0,130.0,78.0,78.0,104.0,104.0,126.0,12.0,109.0,0.0,26.0,104.0,78.0,52.0,26.0,0.0,52.0,82.0,94.0,78.0,78.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,
945,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,24.5,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
954,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
956,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,24.5,24.5,24.5,24.5,0.0,24.5,24.5,24.5,24.5,24.5,24.5,49.0,,24.5,,24.5,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,270.0,459.0,351.0,243.0,297.0,270.0,324.0,108.0,108.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,130.0,0.0,,,,,
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,450.0,825.0,575.0,475.0,350.0,450.0,375.0,100.0,50.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
965,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
967,,,0.0,,,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
971,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,23.275,0.0,,,0.0,0.0,,0.0,,23.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.275,23.275,0.0,0.0,23.275,,,,,
972,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,23.75,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,,0.0,0.0,23.75,0.0,0.0,23.75,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,,,,,
975,0.0,,0.0,,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,,,,23.75,,0.0,,,,,0.0,,,,,23.75,,,23.75,0.0,,,23.75,,,,,23.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
978,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,20.0,0.0,20.0,40.0,40.0,20.0,0.0,40.0,,80.0,40.0,20.0,,20.0,,,,,,,,,,,,,,,,0.0,,,,40.0,40.0,,,,20.0,20.0,0.0,0.0,20.0,40.0,0.0,,,,,
981,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.0,120.0,100.0,140.0,,,,,,,,,,,,20.0,,,15.0,,,,,,40.0,80.0,60.0,,,0.0,,15.0,0.0,100.0,,,20.0,0.0,20.0,0.0,0.0,0.0,80.0,100.0,20.0,,,,,
983,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
984,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,,0.0,23.75,23.75,0.0,23.75,47.5,0.0,23.75,0.0,0.0,,23.75,0.0,23.75,23.75,23.75,23.75,0.0,,23.75,23.75,23.75,,0.0,47.5,47.5,23.75,,0.0,23.75,0.0,23.75,23.75,23.75,23.75,23.75,23.75,23.75,47.5,0.0,,,,,
990,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,1.225,0.0,0.0,0.0,,,,,
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,15.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,11.25,0.0,0.0,0.0,,,,,
992,0.0,,,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,4.9,,0.0,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,7.35,0.0,0.0,0.0,,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,,,,,
993,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,23.75,0.0,,,0.0,,,0.0,0.0,,,,18.75,0.0,0.0,12.5,,0.0,,0.0,23.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,23.75,23.75,0.0,,,,,
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
995,,0.0,,0.0,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,0.0,,,,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
996,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,23.75,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23.75,23.75,0.0,,,,,
997,,,,0.0,,,,0.0,,,,,,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
998,,,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,23.75,23.75,,,0.0,0.0,,0.0,0.0,0.0,23.75,0.0,0.0,,,,,
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,27.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1006,,,,,0.0,,,,0.0,,,,,,0.0,,,,23.75,,,23.75,,,,,,,0.0,,,,,,0.0,,,23.75,,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1007,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,25.0,0.0,,0.0,25.0,25.0,0.0,,,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,0.0,76.8,115.2,0.0,76.8,76.8,57.6,76.8,96.0,0.0,76.8,96.0,57.6,134.4,153.6,153.6,153.6,134.4,115.2,96.0,96.0,96.0,134.4,115.2,76.8,115.2,0.0,134.4,96.0,76.8,76.8,96.0,0.0,96.0,48.0,0.0,96.0,76.8,0.0,96.0,0.0,0.0,0.0,0.0,,,,,
1017,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1019,,,,,,,,,,,,,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,57.6,19.2,38.4,19.2,38.4,57.6,38.4,19.2,57.6,38.4,19.2,19.2,57.6,19.2,19.2,38.4,38.4,19.2,57.6,19.2,38.4,19.2,0.0,19.2,56.8,19.2,38.4,19.2,38.4,57.6,19.2,19.2,37.6,19.2,19.2,38.4,19.2,19.2,38.4,19.2,38.4,19.2,0.0,19.2,,,,
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,27.0,594.0,324.0,,,,,
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,24.0,120.0,144.0,96.0,120.0,96.0,48.0,120.0,120.0,96.0,96.0,120.0,96.0,120.0,72.0,72.0,143.0,96.0,72.0,144.0,96.0,96.0,120.0,96.0,72.0,48.0,96.0,72.0,96.0,96.0,72.0,120.0,96.0,96.0,96.0,72.0,48.0,144.0,72.0,96.0,96.0,96.0,96.0,120.0,,,,,
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,72.0,96.0,48.0,96.0,96.0,120.0,72.0,120.0,96.0,24.0,120.0,0.0,96.0,72.0,0.0,72.0,96.0,96.0,96.0,144.0,120.0,72.0,72.0,0.0,48.0,96.0,96.0,120.0,96.0,120.0,96.0,144.0,144.0,120.0,96.0,96.0,72.0,120.0,144.0,96.0,72.0,120.0,120.0,144.0,,,,,
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,2950.0,0.0,0.0,0.0,0.0,700.0,0.0,600.0,0.0,0.0,1800.0,1800.0,600.0,2300.0,0.0,0.0,2700.0,2100.0,1500.0,2000.0,0.0,1500.0,0.0,0.0,1500.0,950.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,2530.0,500.0,0.0,2000.0,1998.0,0.0,2000.0,0.0,,,,,
1039,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,23.75,0.0,0.0,23.75,0.0,,0.0,23.75,,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,23.75,0.0,0.0,23.75,0.0,0.0,23.75,,0.0,23.75,23.75,0.0,0.0,0.0,0.0,0.0,23.75,23.75,47.5,0.0,0.0,23.75,23.75,23.75,0.0,,,,,
